"No.","Time","Source","Destination","Protocol","Length","Info","RTT","Lost Segement","Duplicate ","Retransmission","IDK"
"1256","34.200430121","10.10.3.105","10.10.3.102","MPTCP","59900","51734  >  5201 [ACK] Seq=9507862 Ack=1 Win=64256 Len=59808 TSval=2009692113 TSecr=1040818812","","","","",""
"1257","34.200456871","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=9567670 Win=3105024 Len=0 TSval=1040818817 TSecr=2009692113","0.000026750","","","",""
"1258","34.200495254","10.10.3.105","10.10.3.102","MPTCP","2940","51734  >  5201 [PSH, ACK] Seq=9567670 Ack=1 Win=64256 Len=2848 TSval=2009692113 TSecr=1040818812","","","","",""
"1259","34.200503950","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=9570518 Win=3143680 Len=0 TSval=1040818817 TSecr=2009692113","0.000008696","","","",""
"1260","34.200998512","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=9570518 Ack=1 Win=64256 Len=62656 TSval=2009692114 TSecr=1040818812","","","","",""
"1261","34.201022143","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=9633174 Win=3103104 Len=0 TSval=1040818817 TSecr=2009692114","0.000023631","","","",""
"1262","34.201540354","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=9633174 Ack=1 Win=64256 Len=62656 TSval=2009692114 TSecr=1040818813","","","","",""
"1263","34.201569279","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=9695830 Win=3103104 Len=0 TSval=1040818818 TSecr=2009692114","0.000028925","","","",""
"1264","34.201835565","10.10.3.105","10.10.3.59","MPTCP","1516","35159  >  5201 [ACK] Seq=40801 Ack=1 Win=64256 Len=1424 TSval=938947231 TSecr=1400926974","","","","",""
"1265","34.201857566","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  35159 [ACK] Seq=1 Ack=42225 Win=3103104 Len=0 TSval=1400927196 TSecr=938947231","0.000022001","","","",""
"1266","34.202086597","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=9695830 Ack=1 Win=64256 Len=62656 TSval=2009692115 TSecr=1040818813","","","","",""
"1267","34.202117000","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=9758486 Win=3103104 Len=0 TSval=1040818818 TSecr=2009692115","0.000030403","","","",""
"1268","34.202613626","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=9758486 Ack=1 Win=64256 Len=62656 TSval=2009692115 TSecr=1040818814","","","","",""
"1269","34.202634013","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=9821142 Win=3103104 Len=0 TSval=1040818819 TSecr=2009692115","0.000020387","","","",""
"1270","34.203169421","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=9821142 Ack=1 Win=64256 Len=62656 TSval=2009692116 TSecr=1040818814","","","","",""
"1271","34.203190196","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=9883798 Win=3103104 Len=0 TSval=1040818819 TSecr=2009692116","0.000020775","","","",""
"1272","34.203708146","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=9883798 Ack=1 Win=64256 Len=62656 TSval=2009692116 TSecr=1040818815","","","","",""
"1273","34.203727767","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=9946454 Win=3103104 Len=0 TSval=1040818820 TSecr=2009692116","0.000019621","","","",""
"1274","34.204241529","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=9946454 Ack=1 Win=64256 Len=62656 TSval=2009692117 TSecr=1040818815","","","","",""
"1275","34.204261119","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10009110 Win=3103104 Len=0 TSval=1040818820 TSecr=2009692117","0.000019590","","","",""
"1276","34.204428346","10.10.3.105","10.10.3.102","MPTCP","21452","51734  >  5201 [ACK] Seq=10009110 Ack=1 Win=64256 Len=21360 TSval=2009692118 TSecr=1040818816","","","","",""
"1277","34.204440825","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10030470 Win=3131264 Len=0 TSval=1040818821 TSecr=2009692118","0.000012479","","","",""
"1278","34.204777868","10.10.3.105","10.10.3.102","MPTCP","41388","51734  >  5201 [PSH, ACK] Seq=10030470 Ack=1 Win=64256 Len=41296 TSval=2009692118 TSecr=1040818816","","","","",""
"1279","34.204793552","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10071766 Win=3117696 Len=0 TSval=1040818821 TSecr=2009692118","0.000015684","","","",""
"1280","34.205331372","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10071766 Ack=1 Win=64256 Len=62656 TSval=2009692118 TSecr=1040818817","","","","",""
"1281","34.205352814","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10134422 Win=3103104 Len=0 TSval=1040818821 TSecr=2009692118","0.000021442","","","",""
"1282","34.205865494","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10134422 Ack=1 Win=64256 Len=62656 TSval=2009692119 TSecr=1040818817","","","","",""
"1283","34.205885440","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10197078 Win=3103104 Len=0 TSval=1040818822 TSecr=2009692119","0.000019946","","","",""
"1284","34.206408610","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10197078 Ack=1 Win=64256 Len=62656 TSval=2009692119 TSecr=1040818818","","","","",""
"1285","34.206432937","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10259734 Win=3103104 Len=0 TSval=1040818823 TSecr=2009692119","0.000024327","","","",""
"1286","34.206948194","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10259734 Ack=1 Win=64256 Len=62656 TSval=2009692120 TSecr=1040818818","","","","",""
"1287","34.206967999","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10322390 Win=3103104 Len=0 TSval=1040818823 TSecr=2009692120","0.000019805","","","",""
"1288","34.207505472","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10322390 Ack=1 Win=64256 Len=62656 TSval=2009692120 TSecr=1040818819","","","","",""
"1289","34.207526035","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10385046 Win=3103104 Len=0 TSval=1040818824 TSecr=2009692120","0.000020563","","","",""
"1290","34.208044698","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10385046 Ack=1 Win=64256 Len=62656 TSval=2009692121 TSecr=1040818819","","","","",""
"1291","34.208064873","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10447702 Win=3103104 Len=0 TSval=1040818824 TSecr=2009692121","0.000020175","","","",""
"1292","34.208425943","10.10.3.105","10.10.3.102","MPTCP","44236","51734  >  5201 [ACK] Seq=10447702 Ack=1 Win=64256 Len=44144 TSval=2009692121 TSecr=1040818820","","","","",""
"1293","34.208442484","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10491846 Win=3115776 Len=0 TSval=1040818825 TSecr=2009692121","0.000016541","","","",""
"1294","34.208445602","10.10.3.62","10.10.3.102","MPTCP","1516","36021  >  5201 [ACK] Seq=30993 Ack=1 Win=64256 Len=1424 TSval=3346859156 TSecr=2493636927","","","","",""
"1295","34.208452518","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  36021 [ACK] Seq=1 Ack=32417 Win=3128960 Len=0 TSval=2493637106 TSecr=3346859156","0.000006916","","","",""
"1296","34.208586142","10.10.3.105","10.10.3.102","MPTCP","18604","51734  >  5201 [PSH, ACK] Seq=10491846 Ack=1 Win=64256 Len=18512 TSval=2009692121 TSecr=1040818820","","","","",""
"1297","34.208596630","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10510358 Win=3133184 Len=0 TSval=1040818825 TSecr=2009692121","0.000010488","","","",""
"1298","34.209134901","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10510358 Ack=1 Win=64256 Len=62656 TSval=2009692121 TSecr=1040818820","","","","",""
"1299","34.209153838","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10573014 Win=3103104 Len=0 TSval=1040818825 TSecr=2009692121","0.000018937","","","",""
"1300","34.209680826","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10573014 Ack=1 Win=64256 Len=62656 TSval=2009692122 TSecr=1040818820","","","","",""
"1301","34.209709578","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10635670 Win=3103104 Len=0 TSval=1040818826 TSecr=2009692122","0.000028752","","","",""
"1302","34.210207920","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10635670 Ack=1 Win=64256 Len=62656 TSval=2009692122 TSecr=1040818821","","","","",""
"1303","34.210231245","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10698326 Win=3103104 Len=0 TSval=1040818826 TSecr=2009692122","0.000023325","","","",""
"1304","34.210747968","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10698326 Ack=1 Win=64256 Len=62656 TSval=2009692123 TSecr=1040818821","","","","",""
"1305","34.210767629","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10760982 Win=3103104 Len=0 TSval=1040818827 TSecr=2009692123","0.000019661","","","",""
"1306","34.211303372","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10760982 Ack=1 Win=64256 Len=62656 TSval=2009692123 TSecr=1040818822","","","","",""
"1307","34.211322563","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10823638 Win=3103104 Len=0 TSval=1040818827 TSecr=2009692123","0.000019191","","","",""
"1308","34.211838365","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10823638 Ack=1 Win=64256 Len=62656 TSval=2009692124 TSecr=1040818823","","","","",""
"1309","34.211858556","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10886294 Win=3103104 Len=0 TSval=1040818828 TSecr=2009692124","0.000020191","","","",""
"1310","34.212370148","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=10886294 Ack=1 Win=64256 Len=62656 TSval=2009692125 TSecr=1040818823","","","","",""
"1311","34.212389096","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10948950 Win=3103104 Len=0 TSval=1040818828 TSecr=2009692125","0.000018948","","","",""
"1312","34.212431272","10.10.3.105","10.10.3.102","MPTCP","7212","51734  >  5201 [ACK] Seq=10948950 Ack=1 Win=64256 Len=7120 TSval=2009692125 TSecr=1040818824","","","","",""
"1313","34.212440851","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=10956070 Win=3098240 Len=0 TSval=1040818829 TSecr=2009692125","0.000009579","","","",""
"1314","34.212924215","10.10.3.105","10.10.3.102","MPTCP","55628","51734  >  5201 [PSH, ACK] Seq=10956070 Ack=1 Win=64256 Len=55536 TSval=2009692125 TSecr=1040818824","","","","",""
"1315","34.212942246","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11011606 Win=3107968 Len=0 TSval=1040818829 TSecr=2009692125","0.000018031","","","",""
"1316","34.213458219","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11011606 Ack=1 Win=64256 Len=62656 TSval=2009692126 TSecr=1040818824","","","","",""
"1317","34.213477508","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11074262 Win=3103104 Len=0 TSval=1040818830 TSecr=2009692126","0.000019289","","","",""
"1318","34.213709716","10.10.3.105","10.10.3.59","MPTCP","1516","35159  >  5201 [PSH, ACK] Seq=42225 Ack=1 Win=64256 Len=1424 TSval=938947231 TSecr=1400926974","","","","",""
"1319","34.213730385","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  35159 [ACK] Seq=1 Ack=43649 Win=3103104 Len=0 TSval=1400927208 TSecr=938947231","0.000020669","","","",""
"1320","34.214012261","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11074262 Ack=1 Win=64256 Len=62656 TSval=2009692126 TSecr=1040818825","","","","",""
"1321","34.214033099","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11136918 Win=3103104 Len=0 TSval=1040818830 TSecr=2009692126","0.000020838","","","",""
"1322","34.214549111","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11136918 Ack=1 Win=64256 Len=62656 TSval=2009692127 TSecr=1040818825","","","","",""
"1323","34.214568531","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11199574 Win=3103104 Len=0 TSval=1040818831 TSecr=2009692127","0.000019420","","","",""
"1324","34.215080342","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11199574 Ack=1 Win=64256 Len=62656 TSval=2009692127 TSecr=1040818826","","","","",""
"1325","34.215099013","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11262230 Win=3103104 Len=0 TSval=1040818831 TSecr=2009692127","0.000018671","","","",""
"1326","34.215637534","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11262230 Ack=1 Win=64256 Len=62656 TSval=2009692128 TSecr=1040818826","","","","",""
"1327","34.215656491","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11324886 Win=3103104 Len=0 TSval=1040818832 TSecr=2009692128","0.000018957","","","",""
"1328","34.216167745","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11324886 Ack=1 Win=64256 Len=62656 TSval=2009692128 TSecr=1040818827","","","","",""
"1329","34.216187825","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11387542 Win=3103104 Len=0 TSval=1040818832 TSecr=2009692128","0.000020080","","","",""
"1330","34.216425929","10.10.3.105","10.10.3.102","MPTCP","29996","51734  >  5201 [ACK] Seq=11387542 Ack=1 Win=64256 Len=29904 TSval=2009692129 TSecr=1040818827","","","","",""
"1331","34.216439936","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11417446 Win=3125376 Len=0 TSval=1040818833 TSecr=2009692129","0.000014007","","","",""
"1332","34.216700983","10.10.3.105","10.10.3.102","MPTCP","32844","51734  >  5201 [PSH, ACK] Seq=11417446 Ack=1 Win=64256 Len=32752 TSval=2009692129 TSecr=1040818827","","","","",""
"1333","34.216714675","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11450198 Win=3123456 Len=0 TSval=1040818833 TSecr=2009692129","0.000013692","","","",""
"1334","34.217255066","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11450198 Ack=1 Win=64256 Len=62656 TSval=2009692129 TSecr=1040818828","","","","",""
"1335","34.217274739","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11512854 Win=3103104 Len=0 TSval=1040818833 TSecr=2009692129","0.000019673","","","",""
"1336","34.217786735","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11512854 Ack=1 Win=64256 Len=62656 TSval=2009692130 TSecr=1040818828","","","","",""
"1337","34.217805730","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11575510 Win=3103104 Len=0 TSval=1040818834 TSecr=2009692130","0.000018995","","","",""
"1338","34.218343035","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11575510 Ack=1 Win=64256 Len=62656 TSval=2009692131 TSecr=1040818829","","","","",""
"1339","34.218364362","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11638166 Win=3103104 Len=0 TSval=1040818834 TSecr=2009692131","0.000021327","","","",""
"1340","34.218877207","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11638166 Ack=1 Win=64256 Len=62656 TSval=2009692131 TSecr=1040818830","","","","",""
"1341","34.218896062","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11700822 Win=3103104 Len=0 TSval=1040818835 TSecr=2009692131","0.000018855","","","",""
"1342","34.219410649","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11700822 Ack=1 Win=64256 Len=62656 TSval=2009692132 TSecr=1040818830","","","","",""
"1343","34.219429774","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11763478 Win=3103104 Len=0 TSval=1040818836 TSecr=2009692132","0.000019125","","","",""
"1344","34.219968635","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11763478 Ack=1 Win=64256 Len=62656 TSval=2009692132 TSecr=1040818831","","","","",""
"1345","34.219987646","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11826134 Win=3103104 Len=0 TSval=1040818836 TSecr=2009692132","0.000019011","","","",""
"1346","34.220072003","10.10.3.62","10.10.3.102","MPTCP","1516","36021  >  5201 [PSH, ACK] Seq=32417 Ack=1 Win=64256 Len=1424 TSval=3346859156 TSecr=2493636927","","","","",""
"1347","34.220079368","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  36021 [ACK] Seq=1 Ack=33841 Win=3127552 Len=0 TSval=2493637117 TSecr=3346859156","0.000007365","","","",""
"1348","34.220437961","10.10.3.105","10.10.3.102","MPTCP","54204","51734  >  5201 [ACK] Seq=11826134 Ack=1 Win=64256 Len=54112 TSval=2009692132 TSecr=1040818831","","","","",""
"1349","34.220458165","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11880246 Win=3108864 Len=0 TSval=1040818837 TSecr=2009692132","0.000020204","","","",""
"1350","34.220515927","10.10.3.105","10.10.3.102","MPTCP","8636","51734  >  5201 [PSH, ACK] Seq=11880246 Ack=1 Win=64256 Len=8544 TSval=2009692132 TSecr=1040818831","","","","",""
"1351","34.220529620","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11888790 Win=3139840 Len=0 TSval=1040818837 TSecr=2009692132","0.000013693","","","",""
"1352","34.221042269","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11888790 Ack=1 Win=64256 Len=62656 TSval=2009692133 TSecr=1040818831","","","","",""
"1353","34.221061691","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=11951446 Win=3103104 Len=0 TSval=1040818837 TSecr=2009692133","0.000019422","","","",""
"1354","34.221600320","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=11951446 Ack=1 Win=64256 Len=62656 TSval=2009692133 TSecr=1040818832","","","","",""
"1355","34.221619853","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12014102 Win=3103104 Len=0 TSval=1040818838 TSecr=2009692133","0.000019533","","","",""
"1356","34.222135166","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12014102 Ack=1 Win=64256 Len=62656 TSval=2009692134 TSecr=1040818832","","","","",""
"1357","34.222153934","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12076758 Win=3103104 Len=0 TSval=1040818838 TSecr=2009692134","0.000018768","","","",""
"1358","34.222669506","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12076758 Ack=1 Win=64256 Len=62656 TSval=2009692134 TSecr=1040818833","","","","",""
"1359","34.222690182","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12139414 Win=3103104 Len=0 TSval=1040818839 TSecr=2009692134","0.000020676","","","",""
"1360","34.223224860","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12139414 Ack=1 Win=64256 Len=62656 TSval=2009692135 TSecr=1040818833","","","","",""
"1361","34.223243195","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12202070 Win=3103104 Len=0 TSval=1040818839 TSecr=2009692135","0.000018335","","","",""
"1362","34.223761281","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12202070 Ack=1 Win=64256 Len=62656 TSval=2009692135 TSecr=1040818834","","","","",""
"1363","34.223780477","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12264726 Win=3103104 Len=0 TSval=1040818840 TSecr=2009692135","0.000019196","","","",""
"1364","34.224293231","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12264726 Ack=1 Win=64256 Len=62656 TSval=2009692136 TSecr=1040818834","","","","",""
"1365","34.224312027","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12327382 Win=3103104 Len=0 TSval=1040818840 TSecr=2009692136","0.000018796","","","",""
"1366","34.224421200","10.10.3.105","10.10.3.102","MPTCP","14332","51734  >  5201 [ACK] Seq=12327382 Ack=1 Win=64256 Len=14240 TSval=2009692136 TSecr=1040818835","","","","",""
"1367","34.224432889","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12341622 Win=3136000 Len=0 TSval=1040818841 TSecr=2009692136","0.000011689","","","",""
"1368","34.224843299","10.10.3.105","10.10.3.102","MPTCP","48508","51734  >  5201 [PSH, ACK] Seq=12341622 Ack=1 Win=64256 Len=48416 TSval=2009692136 TSecr=1040818835","","","","",""
"1369","34.224859636","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12390038 Win=3112832 Len=0 TSval=1040818841 TSecr=2009692136","0.000016337","","","",""
"1370","34.225378965","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12390038 Ack=1 Win=64256 Len=62656 TSval=2009692137 TSecr=1040818836","","","","",""
"1371","34.225397716","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12452694 Win=3103104 Len=0 TSval=1040818841 TSecr=2009692137","0.000018751","","","",""
"1372","34.225936068","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12452694 Ack=1 Win=64256 Len=62656 TSval=2009692138 TSecr=1040818836","","","","",""
"1373","34.225954560","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12515350 Win=3103104 Len=0 TSval=1040818842 TSecr=2009692138","0.000018492","","","",""
"1374","34.226148725","10.10.3.105","10.10.3.59","MPTCP","1516","35159  >  5201 [ACK] Seq=43649 Ack=1 Win=64256 Len=1424 TSval=938947231 TSecr=1400926974","","","","",""
"1375","34.226169261","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  35159 [ACK] Seq=1 Ack=45073 Win=3103104 Len=0 TSval=1400927220 TSecr=938947231","0.000020536","","","",""
"1376","34.226470946","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12515350 Ack=1 Win=64256 Len=62656 TSval=2009692138 TSecr=1040818837","","","","",""
"1377","34.226490138","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12578006 Win=3103104 Len=0 TSval=1040818843 TSecr=2009692138","0.000019192","","","",""
"1378","34.227005414","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12578006 Ack=1 Win=64256 Len=62656 TSval=2009692139 TSecr=1040818837","","","","",""
"1379","34.227025289","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12640662 Win=3103104 Len=0 TSval=1040818843 TSecr=2009692139","0.000019875","","","",""
"1380","34.227540063","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12640662 Ack=1 Win=64256 Len=62656 TSval=2009692139 TSecr=1040818838","","","","",""
"1381","34.227559683","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12703318 Win=3103104 Len=0 TSval=1040818844 TSecr=2009692139","0.000019620","","","",""
"1382","34.228094113","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12703318 Ack=1 Win=64256 Len=62656 TSval=2009692140 TSecr=1040818838","","","","",""
"1383","34.228113256","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12765974 Win=3103104 Len=0 TSval=1040818844 TSecr=2009692140","0.000019143","","","",""
"1384","34.228429639","10.10.3.105","10.10.3.102","MPTCP","39964","51734  >  5201 [ACK] Seq=12765974 Ack=1 Win=64256 Len=39872 TSval=2009692140 TSecr=1040818839","","","","",""
"1385","34.228446312","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12805846 Win=3118592 Len=0 TSval=1040818845 TSecr=2009692140","0.000016673","","","",""
"1386","34.228629927","10.10.3.105","10.10.3.102","MPTCP","22876","51734  >  5201 [PSH, ACK] Seq=12805846 Ack=1 Win=64256 Len=22784 TSval=2009692140 TSecr=1040818839","","","","",""
"1387","34.228641146","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12828630 Win=3130240 Len=0 TSval=1040818845 TSecr=2009692140","0.000011219","","","",""
"1388","34.229178548","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12828630 Ack=1 Win=64256 Len=62656 TSval=2009692141 TSecr=1040818839","","","","",""
"1389","34.229198295","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  51734 [ACK] Seq=1 Ack=12891286 Win=3103104 Len=0 TSval=1040818845 TSecr=2009692141","0.000019747","","","",""
"1390","34.229710532","10.10.3.105","10.10.3.102","MPTCP","62748","51734  >  5201 [PSH, ACK] Seq=12891286 Ack=1 Win=64256 Len=62656 TSval=2009692141 TSecr=1040818840","","","","",""
