"No.","Time","Source","Destination","Protocol","Length","Info","RTT","Lost Segement","Duplicate ","Retransmission","IDK"
"5041","103.722140952","10.10.3.62","10.10.3.102","MPTCP","1516","49079  >  5201 [ACK] Seq=223433 Ack=1 Win=64256 Len=1424 TSval=3346413935 TSecr=2493191704","","","","",""
"5042","103.722190223","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  49079 [ACK] Seq=1 Ack=224857 Win=2915712 Len=0 TSval=2493191954 TSecr=3346413935","0.000049271","","","",""
"5043","103.729922317","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56407 [ACK] Seq=1 Ack=68561 Win=2935424 Len=0 TSval=1400481859 TSecr=938501772","0.200078062","","","",""
"5044","103.732435431","10.10.3.105","10.10.3.102","MPTCP","5788","53914  >  5201 [PSH, ACK] Seq=3556710 Ack=1 Win=64256 Len=5696 TSval=2009246786 TSecr=1040373483","","","","",""
"5045","103.732486641","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3562406 Win=2915712 Len=0 TSval=1040373684 TSecr=2009246786","0.000051210","","","",""
"5046","103.732436035","10.10.3.105","10.10.3.102","MPTCP","1516","53914  >  5201 [ACK] Seq=3562406 Ack=1 Win=64256 Len=1424 TSval=2009246786 TSecr=1040373483","","","","",""
"5047","103.732436187","10.10.3.105","10.10.3.102","MPTCP","15756","53914  >  5201 [PSH, ACK] Seq=3563830 Ack=1 Win=64256 Len=15664 TSval=2009246786 TSecr=1040373483","","","","",""
"5048","103.732517879","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3579494 Win=2915712 Len=0 TSval=1040373684 TSecr=2009246786","0.000081692","","","",""
"5049","103.732543354","10.10.3.105","10.10.3.102","MPTCP","15756","53914  >  5201 [PSH, ACK] Seq=3579494 Ack=1 Win=64256 Len=15664 TSval=2009246786 TSecr=1040373483","","","","",""
"5050","103.732556393","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3595158 Win=2915712 Len=0 TSval=1040373684 TSecr=2009246786","0.000013039","","","",""
"5051","103.732637905","10.10.3.105","10.10.3.102","MPTCP","15756","53914  >  5201 [PSH, ACK] Seq=3595158 Ack=1 Win=64256 Len=15664 TSval=2009246786 TSecr=1040373484","","","","",""
"5052","103.732653005","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3610822 Win=2915712 Len=0 TSval=1040373684 TSecr=2009246786","0.000015100","","","",""
"5053","103.732777540","10.10.3.105","10.10.3.102","MPTCP","15756","53914  >  5201 [PSH, ACK] Seq=3610822 Ack=1 Win=64256 Len=15664 TSval=2009246786 TSecr=1040373484","","","","",""
"5054","103.732792314","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3626486 Win=2915712 Len=0 TSval=1040373684 TSecr=2009246786","0.000014774","","","",""
"5055","103.732911588","10.10.3.105","10.10.3.102","MPTCP","15756","53914  >  5201 [PSH, ACK] Seq=3626486 Ack=1 Win=64256 Len=15664 TSval=2009246786 TSecr=1040373484","","","","",""
"5056","103.732926186","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3642150 Win=2915712 Len=0 TSval=1040373684 TSecr=2009246786","0.000014598","","","",""
"5057","103.733050190","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3642150 Ack=1 Win=64256 Len=17088 TSval=2009246786 TSecr=1040373484","","","","",""
"5058","103.733070763","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3659238 Win=2915712 Len=0 TSval=1040373684 TSecr=2009246786","0.000020573","","","",""
"5059","103.733199779","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3659238 Ack=1 Win=64256 Len=17088 TSval=2009246786 TSecr=1040373484","","","","",""
"5060","103.733215216","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3676326 Win=2915712 Len=0 TSval=1040373685 TSecr=2009246786","0.000015437","","","",""
"5061","103.733307015","10.10.3.105","10.10.3.102","MPTCP","12908","53914  >  5201 [PSH, ACK] Seq=3676326 Ack=1 Win=64256 Len=12816 TSval=2009246787 TSecr=1040373484","","","","",""
"5062","103.733320074","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3689142 Win=2915712 Len=0 TSval=1040373685 TSecr=2009246787","0.000013059","","","",""
"5063","103.733468658","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3689142 Ack=1 Win=64256 Len=17088 TSval=2009246787 TSecr=1040373484","","","","",""
"5064","103.733491195","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3706230 Win=2915712 Len=0 TSval=1040373685 TSecr=2009246787","0.000022537","","","",""
"5065","103.733616621","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3706230 Ack=1 Win=64256 Len=17088 TSval=2009246787 TSecr=1040373484","","","","",""
"5066","103.733631318","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3723318 Win=2915712 Len=0 TSval=1040373685 TSecr=2009246787","0.000014697","","","",""
"5067","103.733751863","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3723318 Ack=1 Win=64256 Len=17088 TSval=2009246787 TSecr=1040373484","","","","",""
"5068","103.733765607","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3740406 Win=2915712 Len=0 TSval=1040373685 TSecr=2009246787","0.000013744","","","",""
"5069","103.733863606","10.10.3.105","10.10.3.102","MPTCP","11484","53914  >  5201 [PSH, ACK] Seq=3740406 Ack=1 Win=64256 Len=11392 TSval=2009246787 TSecr=1040373484","","","","",""
"5070","103.733876093","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3751798 Win=2915712 Len=0 TSval=1040373685 TSecr=2009246787","0.000012487","","","",""
"5071","103.734001788","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3751798 Ack=1 Win=64256 Len=17088 TSval=2009246787 TSecr=1040373484","","","","",""
"5072","103.734016083","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3768886 Win=2915712 Len=0 TSval=1040373685 TSecr=2009246787","0.000014295","","","",""
"5073","103.734160597","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3768886 Ack=1 Win=64256 Len=17088 TSval=2009246787 TSecr=1040373484","","","","",""
"5074","103.734173865","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3785974 Win=2915712 Len=0 TSval=1040373686 TSecr=2009246787","0.000013268","","","",""
"5075","103.734297172","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3785974 Ack=1 Win=64256 Len=17088 TSval=2009246787 TSecr=1040373484","","","","",""
"5076","103.734311529","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3803062 Win=2915712 Len=0 TSval=1040373686 TSecr=2009246787","0.000014357","","","",""
"5077","103.734401449","10.10.3.105","10.10.3.102","MPTCP","11484","53914  >  5201 [PSH, ACK] Seq=3803062 Ack=1 Win=64256 Len=11392 TSval=2009246787 TSecr=1040373484","","","","",""
"5078","103.734413148","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3814454 Win=2915712 Len=0 TSval=1040373686 TSecr=2009246787","0.000011699","","","",""
"5079","103.734560465","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3814454 Ack=1 Win=64256 Len=17088 TSval=2009246787 TSecr=1040373484","","","","",""
"5080","103.734574764","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3831542 Win=2915712 Len=0 TSval=1040373686 TSecr=2009246787","0.000014299","","","",""
"5081","103.734698784","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3831542 Ack=1 Win=64256 Len=17088 TSval=2009246787 TSecr=1040373485","","","","",""
"5082","103.734712599","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3848630 Win=2915712 Len=0 TSval=1040373686 TSecr=2009246787","0.000013815","","","",""
"5083","103.734837677","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3848630 Ack=1 Win=64256 Len=17088 TSval=2009246787 TSecr=1040373485","","","","",""
"5084","103.734852091","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3865718 Win=2915712 Len=0 TSval=1040373686 TSecr=2009246787","0.000014414","","","",""
"5085","103.734942693","10.10.3.105","10.10.3.102","MPTCP","11484","53914  >  5201 [PSH, ACK] Seq=3865718 Ack=1 Win=64256 Len=11392 TSval=2009246787 TSecr=1040373485","","","","",""
"5086","103.734955026","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3877110 Win=2915712 Len=0 TSval=1040373686 TSecr=2009246787","0.000012333","","","",""
"5087","103.735103317","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3877110 Ack=1 Win=64256 Len=17088 TSval=2009246787 TSecr=1040373485","","","","",""
"5088","103.735118592","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3894198 Win=2915712 Len=0 TSval=1040373686 TSecr=2009246787","0.000015275","","","",""
"5089","103.735239273","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3894198 Ack=1 Win=64256 Len=17088 TSval=2009246787 TSecr=1040373485","","","","",""
"5090","103.735264293","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3911286 Win=2915712 Len=0 TSval=1040373687 TSecr=2009246787","0.000025020","","","",""
"5091","103.735389850","10.10.3.105","10.10.3.102","MPTCP","17180","53914  >  5201 [PSH, ACK] Seq=3911286 Ack=1 Win=64256 Len=17088 TSval=2009246788 TSecr=1040373485","","","","",""
"5092","103.735404287","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3928374 Win=2915712 Len=0 TSval=1040373687 TSecr=2009246788","0.000014437","","","",""
"5093","103.735498856","10.10.3.105","10.10.3.102","MPTCP","11484","53914  >  5201 [PSH, ACK] Seq=3928374 Ack=1 Win=64256 Len=11392 TSval=2009246788 TSecr=1040373485","","","","",""
"5094","103.735511213","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3939766 Win=2915712 Len=0 TSval=1040373687 TSecr=2009246788","0.000012357","","","",""
"5095","103.735657123","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=3939766 Ack=1 Win=64256 Len=18512 TSval=2009246788 TSecr=1040373485","","","","",""
"5096","103.735673433","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3958278 Win=2915712 Len=0 TSval=1040373687 TSecr=2009246788","0.000016310","","","",""
"5097","103.735798528","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=3958278 Ack=1 Win=64256 Len=18512 TSval=2009246788 TSecr=1040373485","","","","",""
"5098","103.735812725","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3976790 Win=2915712 Len=0 TSval=1040373687 TSecr=2009246788","0.000014197","","","",""
"5099","103.735961611","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=3976790 Ack=1 Win=64256 Len=18512 TSval=2009246788 TSecr=1040373485","","","","",""
"5100","103.735976480","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=3995302 Win=2915712 Len=0 TSval=1040373687 TSecr=2009246788","0.000014869","","","",""
"5101","103.736039546","10.10.3.105","10.10.3.102","MPTCP","7212","53914  >  5201 [PSH, ACK] Seq=3995302 Ack=1 Win=64256 Len=7120 TSval=2009246788 TSecr=1040373485","","","","",""
"5102","103.736050812","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4002422 Win=2915712 Len=0 TSval=1040373687 TSecr=2009246788","0.000011266","","","",""
"5103","103.736197422","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=4002422 Ack=1 Win=64256 Len=18512 TSval=2009246788 TSecr=1040373485","","","","",""
"5104","103.736212263","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4020934 Win=2915712 Len=0 TSval=1040373688 TSecr=2009246788","0.000014841","","","",""
"5105","103.736361976","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=4020934 Ack=1 Win=64256 Len=18512 TSval=2009246788 TSecr=1040373485","","","","",""
"5106","103.736376581","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4039446 Win=2915712 Len=0 TSval=1040373688 TSecr=2009246788","0.000014605","","","",""
"5107","103.736527248","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=4039446 Ack=1 Win=64256 Len=18512 TSval=2009246788 TSecr=1040373485","","","","",""
"5108","103.736541873","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4057958 Win=2915712 Len=0 TSval=1040373688 TSecr=2009246788","0.000014625","","","",""
"5109","103.736580617","10.10.3.105","10.10.3.102","MPTCP","7212","53914  >  5201 [PSH, ACK] Seq=4057958 Ack=1 Win=64256 Len=7120 TSval=2009246788 TSecr=1040373485","","","","",""
"5110","103.736591909","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4065078 Win=2915712 Len=0 TSval=1040373688 TSecr=2009246788","0.000011292","","","",""
"5111","103.736741033","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=4065078 Ack=1 Win=64256 Len=18512 TSval=2009246788 TSecr=1040373486","","","","",""
"5112","103.736756044","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4083590 Win=2915712 Len=0 TSval=1040373688 TSecr=2009246788","0.000015011","","","",""
"5113","103.736901574","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=4083590 Ack=1 Win=64256 Len=18512 TSval=2009246788 TSecr=1040373486","","","","",""
"5114","103.736915565","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4102102 Win=2915712 Len=0 TSval=1040373688 TSecr=2009246788","0.000013991","","","",""
"5115","103.737040472","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=4102102 Ack=1 Win=64256 Len=18512 TSval=2009246788 TSecr=1040373486","","","","",""
"5116","103.737055104","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4120614 Win=2915712 Len=0 TSval=1040373688 TSecr=2009246788","0.000014632","","","",""
"5117","103.737117563","10.10.3.105","10.10.3.102","MPTCP","7212","53914  >  5201 [PSH, ACK] Seq=4120614 Ack=1 Win=64256 Len=7120 TSval=2009246788 TSecr=1040373486","","","","",""
"5118","103.737128434","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4127734 Win=2915712 Len=0 TSval=1040373688 TSecr=2009246788","0.000010871","","","",""
"5119","103.737197096","10.10.3.62","10.10.3.102","MPTCP","1516","49079  >  5201 [ACK] Seq=224857 Ack=1 Win=64256 Len=1424 TSval=3346413944 TSecr=2493191716","","","","",""
"5120","103.737212144","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  49079 [ACK] Seq=1 Ack=226281 Win=2914304 Len=0 TSval=2493191970 TSecr=3346413944","0.000015048","","","",""
"5121","103.737197218","10.10.3.105","10.10.3.102","MPTCP","10060","53914  >  5201 [ACK] Seq=4127734 Ack=1 Win=64256 Len=9968 TSval=2009246788 TSecr=1040373486","","","","",""
"5122","103.737229464","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4137702 Win=2914304 Len=0 TSval=1040373689 TSecr=2009246788","0.000032246","","","",""
"5123","103.737269739","10.10.3.105","10.10.3.102","MPTCP","8636","53914  >  5201 [PSH, ACK] Seq=4137702 Ack=1 Win=64256 Len=8544 TSval=2009246788 TSecr=1040373486","","","","",""
"5124","103.737280918","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4146246 Win=2914304 Len=0 TSval=1040373689 TSecr=2009246788","0.000011179","","","",""
"5125","103.737429279","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=4146246 Ack=1 Win=64256 Len=18512 TSval=2009246789 TSecr=1040373486","","","","",""
"5126","103.737443931","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4164758 Win=2914304 Len=0 TSval=1040373689 TSecr=2009246789","0.000014652","","","",""
"5127","103.737594080","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=4164758 Ack=1 Win=64256 Len=18512 TSval=2009246789 TSecr=1040373486","","","","",""
"5128","103.737608739","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4183270 Win=2914304 Len=0 TSval=1040373689 TSecr=2009246789","0.000014659","","","",""
"5129","103.737646442","10.10.3.105","10.10.3.102","MPTCP","7212","53914  >  5201 [PSH, ACK] Seq=4183270 Ack=1 Win=64256 Len=7120 TSval=2009246789 TSecr=1040373486","","","","",""
"5130","103.737657256","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4190390 Win=2914304 Len=0 TSval=1040373689 TSecr=2009246789","0.000010814","","","",""
"5131","103.737806112","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=4190390 Ack=1 Win=64256 Len=18512 TSval=2009246789 TSecr=1040373486","","","","",""
"5132","103.737822691","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4208902 Win=2914304 Len=0 TSval=1040373689 TSecr=2009246789","0.000016579","","","",""
"5133","103.737973262","10.10.3.105","10.10.3.102","MPTCP","18604","53914  >  5201 [PSH, ACK] Seq=4208902 Ack=1 Win=64256 Len=18512 TSval=2009246789 TSecr=1040373486","","","","",""
"5134","103.737987718","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4227414 Win=2914304 Len=0 TSval=1040373689 TSecr=2009246789","0.000014456","","","",""
"5135","103.738027073","10.10.3.105","10.10.3.102","MPTCP","7564","53914  >  5201 [PSH, ACK] Seq=4227414 Ack=1 Win=64256 Len=7472 TSval=2009246789 TSecr=1040373486","","","","",""
"5136","103.738037718","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4234886 Win=2914304 Len=0 TSval=1040373689 TSecr=2009246789","0.000010645","","","",""
"5137","103.742222871","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56407 [ACK] Seq=1 Ack=69985 Win=2934016 Len=0 TSval=1400481871 TSecr=938501772","0.200085758","","","",""
"5138","103.745881534","10.10.3.62","10.10.3.102","MPTCP","1516","49079  >  5201 [ACK] Seq=226281 Ack=1 Win=64256 Len=1424 TSval=3346413956 TSecr=2493191728","","","","",""
"5139","103.745928688","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  49079 [ACK] Seq=1 Ack=227705 Win=2912896 Len=0 TSval=2493191978 TSecr=3346413956","0.000047154","","","",""
"5140","103.754165766","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56407 [ACK] Seq=1 Ack=71409 Win=2932608 Len=0 TSval=1400481883 TSecr=938501772","0.200251496","","","",""
"5141","103.757982884","10.10.3.62","10.10.3.102","MPTCP","1516","49079  >  5201 [ACK] Seq=227705 Ack=1 Win=64256 Len=1424 TSval=3346413967 TSecr=2493191740","","","","",""
"5142","103.758031060","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  49079 [ACK] Seq=1 Ack=229129 Win=2911488 Len=0 TSval=2493191990 TSecr=3346413967","0.000048176","","","",""
"5144","103.765511523","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56407 [ACK] Seq=1 Ack=72833 Win=2931200 Len=0 TSval=1400481895 TSecr=938501772","0.200033971","","","",""
"5145","103.769468506","10.10.3.62","10.10.3.102","MPTCP","1516","49079  >  5201 [ACK] Seq=229129 Ack=1 Win=64256 Len=1424 TSval=3346413980 TSecr=2493191752","","","","",""
"5146","103.769515107","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  49079 [ACK] Seq=1 Ack=230553 Win=2910080 Len=0 TSval=2493192002 TSecr=3346413980","0.000046601","","","",""
"5147","103.777495156","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56407 [ACK] Seq=1 Ack=74257 Win=2929792 Len=0 TSval=1400481907 TSecr=938501772","0.200033947","","","",""
"5148","103.781430655","10.10.3.62","10.10.3.102","MPTCP","1516","49079  >  5201 [ACK] Seq=230553 Ack=1 Win=64256 Len=1424 TSval=3346413991 TSecr=2493191764","","","","",""
"5149","103.781478137","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  49079 [ACK] Seq=1 Ack=231977 Win=2908672 Len=0 TSval=2493192014 TSecr=3346413991","0.000047482","","","",""
"5150","103.791315368","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56407 [ACK] Seq=1 Ack=75681 Win=2928384 Len=0 TSval=1400481920 TSecr=938501901","0.200264219","","","",""
"5151","103.791508474","10.10.3.105","10.10.3.59","MPTCP","1516","56407  >  5201 [ACK] Seq=85649 Ack=1 Win=64256 Len=1424 TSval=938502176 TSecr=1400481718","","","","",""
"5152","103.792262708","10.10.3.105","10.10.3.59","MPTCP","1516","56407  >  5201 [ACK] Seq=87073 Ack=1 Win=64256 Len=1424 TSval=938502177 TSecr=1400481718","","","","",""
"5153","103.793494694","10.10.3.62","10.10.3.102","MPTCP","1516","49079  >  5201 [ACK] Seq=231977 Ack=1 Win=64256 Len=1424 TSval=3346414003 TSecr=2493191775","","","","",""
"5154","103.793542572","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  49079 [ACK] Seq=1 Ack=233401 Win=2919808 Len=0 TSval=2493192026 TSecr=3346414003","0.000047878","","","",""
"5155","103.804464836","10.10.3.105","10.10.3.59","MPTCP","1516","56407  >  5201 [PSH, ACK] Seq=88497 Ack=1 Win=64256 Len=1424 TSval=938502177 TSecr=1400481718","","","","",""
"5156","103.805142687","10.10.3.62","10.10.3.102","MPTCP","1516","49079  >  5201 [ACK] Seq=233401 Ack=1 Win=64256 Len=1424 TSval=3346414018 TSecr=2493191787","","","","",""
"5157","103.805177599","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  49079 [ACK] Seq=1 Ack=234825 Win=2918528 Len=0 TSval=2493192037 TSecr=3346414018","0.000034912","","","",""
"5158","103.807577356","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56407 [ACK] Seq=1 Ack=77105 Win=2926976 Len=0 TSval=1400481937 TSecr=938501911","0.200069489","","","",""
"5159","103.813133534","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56407 [ACK] Seq=1 Ack=78529 Win=2926976 Len=0 TSval=1400481942 TSecr=938501915","0.200247904","","","",""
"5160","103.815643617","10.10.3.105","10.10.3.59","MPTCP","1516","56407  >  5201 [ACK] Seq=89921 Ack=1 Win=64256 Len=1424 TSval=938502190 TSecr=1400481732","","","","",""
"5161","103.817147723","10.10.3.62","10.10.3.102","MPTCP","1516","49079  >  5201 [ACK] Seq=234825 Ack=1 Win=64256 Len=1424 TSval=3346414027 TSecr=2493191799","","","","",""
"5162","103.817209908","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  49079 [ACK] Seq=1 Ack=236249 Win=2917120 Len=0 TSval=2493192049 TSecr=3346414027","0.000062185","","","",""
"5163","103.825189927","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56407 [ACK] Seq=1 Ack=79953 Win=2925568 Len=0 TSval=1400481954 TSecr=938501921","0.200261986","","","",""
"5164","103.827865481","10.10.3.105","10.10.3.59","MPTCP","1516","56407  >  5201 [ACK] Seq=91345 Ack=1 Win=64256 Len=1424 TSval=938502200 TSecr=1400481742","","","","",""
"5165","103.828851418","10.10.3.62","10.10.3.102","MPTCP","1516","49079  >  5201 [ACK] Seq=236249 Ack=1 Win=64256 Len=1424 TSval=3346414040 TSecr=2493191812","","","","",""
"5166","103.828884880","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  49079 [ACK] Seq=1 Ack=237673 Win=2915712 Len=0 TSval=2493192061 TSecr=3346414040","0.000033462","","","",""
"5167","103.830685130","10.10.3.105","10.10.3.102","MPTCP","1516","53914  >  5201 [ACK] Seq=4234886 Ack=1 Win=64256 Len=1424 TSval=2009246884 TSecr=1040373552","","","","",""
"5168","103.839580995","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56407 [ACK] Seq=1 Ack=81377 Win=2924160 Len=0 TSval=1400481969 TSecr=938501936","0.200045813","","","",""
"5169","103.840731002","10.10.3.62","10.10.3.102","MPTCP","1516","49079  >  5201 [ACK] Seq=237673 Ack=1 Win=64256 Len=1424 TSval=3346414055 TSecr=2493191824","","","","",""
"5170","103.840750227","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  49079 [ACK] Seq=1 Ack=239097 Win=2914304 Len=0 TSval=2493192073 TSecr=3346414055","0.000019225","","","",""
"5171","103.841022966","10.10.3.105","10.10.3.102","MPTCP","204","53914  >  5201 [PSH, ACK] Seq=4236310 Ack=1 Win=64256 Len=112 TSval=2009246895 TSecr=1040373552","","","","",""
"5172","103.841030942","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  53914 [ACK] Seq=1 Ack=4236422 Win=2914304 Len=0 TSval=1040373792 TSecr=2009246884","0.000007976","","","",""
"5173","103.843340335","10.10.3.105","10.10.3.59","MPTCP","1516","56407  >  5201 [ACK] Seq=92769 Ack=1 Win=64256 Len=1424 TSval=938502212 TSecr=1400481754","","","","",""
"5174","103.849193088","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56407 [ACK] Seq=1 Ack=82801 Win=2924160 Len=0 TSval=1400481978 TSecr=938501946","0.200260833","","","",""
"5175","103.850705570","10.10.3.105","10.10.3.59","MPTCP","1516","56407  >  5201 [ACK] Seq=94193 Ack=1 Win=64256 Len=1424 TSval=938502224 TSecr=1400481766","","","","",""
"5176","103.852570965","10.10.3.62","10.10.3.102","MPTCP","1516","49079  >  5201 [ACK] Seq=239097 Ack=1 Win=64256 Len=1424 TSval=3346414067 TSecr=2493191836","","","","",""
"5177","103.852595422","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  49079 [ACK] Seq=1 Ack=240521 Win=2914176 Len=0 TSval=2493192085 TSecr=3346414067","0.000024457","","","",""
