"No.","Time","Source","Destination","Protocol","Length","Info","RTT","Lost Segement","Duplicate ","Retransmission","IDK"
"5413","100.213882828","10.10.3.105","10.10.3.102","MPTCP","28572","36502  >  5201 [PSH, ACK] Seq=10341374 Ack=1 Win=64256 Len=28480 TSval=2007972716 TSecr=1039099413","","","","",""
"5414","100.213906816","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10369854 Win=3143808 Len=0 TSval=1039099414 TSecr=2007972716","0.000023988","","","",""
"5415","100.213952197","10.10.3.105","10.10.3.102","MPTCP","11484","36502  >  5201 [PSH, ACK] Seq=10369854 Ack=1 Win=64256 Len=11392 TSval=2007972716 TSecr=1039099413","","","","",""
"5416","100.213967030","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10381246 Win=3143808 Len=0 TSval=1039099414 TSecr=2007972716","0.000014833","","","",""
"5417","100.214004225","10.10.3.105","10.10.3.102","MPTCP","5788","36502  >  5201 [PSH, ACK] Seq=10381246 Ack=1 Win=64256 Len=5696 TSval=2007972716 TSecr=1039099413","","","","",""
"5418","100.214016617","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10386942 Win=3143808 Len=0 TSval=1039099414 TSecr=2007972716","0.000012392","","","",""
"5419","100.214053396","10.10.3.105","10.10.3.102","MPTCP","5788","36502  >  5201 [PSH, ACK] Seq=10386942 Ack=1 Win=64256 Len=5696 TSval=2007972716 TSecr=1039099413","","","","",""
"5420","100.214065254","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10392638 Win=3143808 Len=0 TSval=1039099414 TSecr=2007972716","0.000011858","","","",""
"5421","100.214400435","10.10.3.105","10.10.3.102","MPTCP","39964","36502  >  5201 [PSH, ACK] Seq=10392638 Ack=1 Win=64256 Len=39872 TSval=2007972716 TSecr=1039099413","","","","",""
"5422","100.214424049","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10432510 Win=3143808 Len=0 TSval=1039099414 TSecr=2007972716","0.000023614","","","",""
"5423","100.214464063","10.10.3.105","10.10.3.102","MPTCP","5788","36502  >  5201 [PSH, ACK] Seq=10432510 Ack=1 Win=64256 Len=5696 TSval=2007972716 TSecr=1039099413","","","","",""
"5424","100.214477582","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10438206 Win=3143808 Len=0 TSval=1039099414 TSecr=2007972716","0.000013519","","","",""
"5425","100.214659889","10.10.3.105","10.10.3.102","MPTCP","22876","36502  >  5201 [PSH, ACK] Seq=10438206 Ack=1 Win=64256 Len=22784 TSval=2007972716 TSecr=1039099414","","","","",""
"5426","100.214678581","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10460990 Win=3143808 Len=0 TSval=1039099415 TSecr=2007972716","0.000018692","","","",""
"5427","100.214954931","10.10.3.105","10.10.3.102","MPTCP","34268","36502  >  5201 [PSH, ACK] Seq=10460990 Ack=1 Win=64256 Len=34176 TSval=2007972717 TSecr=1039099414","","","","",""
"5428","100.214983591","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10495166 Win=3143808 Len=0 TSval=1039099415 TSecr=2007972717","0.000028660","","","",""
"5429","100.215441183","10.10.3.105","10.10.3.102","MPTCP","57052","36502  >  5201 [PSH, ACK] Seq=10495166 Ack=1 Win=64256 Len=56960 TSval=2007972717 TSecr=1039099414","","","","",""
"5430","100.215471201","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10552126 Win=3143808 Len=0 TSval=1039099415 TSecr=2007972717","0.000030018","","","",""
"5431","100.215484093","10.10.3.105","10.10.3.102","MPTCP","5788","36502  >  5201 [PSH, ACK] Seq=10552126 Ack=1 Win=64256 Len=5696 TSval=2007972717 TSecr=1039099414","","","","",""
"5432","100.215495675","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10557822 Win=3143808 Len=0 TSval=1039099415 TSecr=2007972717","0.000011582","","","",""
"5433","100.216029543","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=10557822 Ack=1 Win=64256 Len=62656 TSval=2007972717 TSecr=1039099414","","","","",""
"5434","100.216060400","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10620478 Win=3143808 Len=0 TSval=1039099416 TSecr=2007972717","0.000030857","","","",""
"5435","100.216564496","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=10620478 Ack=1 Win=64256 Len=62656 TSval=2007972717 TSecr=1039099415","","","","",""
"5436","100.216595838","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10683134 Win=3143808 Len=0 TSval=1039099416 TSecr=2007972717","0.000031342","","","",""
"5437","100.216648427","10.10.3.105","10.10.3.102","MPTCP","10060","36502  >  5201 [ACK] Seq=10683134 Ack=1 Win=64256 Len=9968 TSval=2007972718 TSecr=1039099415","","","","",""
"5438","100.216663864","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10693102 Win=3143808 Len=0 TSval=1039099417 TSecr=2007972718","0.000015437","","","",""
"5439","100.217107240","10.10.3.105","10.10.3.102","MPTCP","52780","36502  >  5201 [PSH, ACK] Seq=10693102 Ack=1 Win=64256 Len=52688 TSval=2007972718 TSecr=1039099415","","","","",""
"5440","100.217138310","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10745790 Win=3143808 Len=0 TSval=1039099417 TSecr=2007972718","0.000031070","","","",""
"5441","100.217649418","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=10745790 Ack=1 Win=64256 Len=62656 TSval=2007972718 TSecr=1039099415","","","","",""
"5442","100.217677118","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10808446 Win=3143808 Len=0 TSval=1039099418 TSecr=2007972718","0.000027700","","","",""
"5443","100.218189269","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=10808446 Ack=1 Win=64256 Len=62656 TSval=2007972719 TSecr=1039099416","","","","",""
"5444","100.218217317","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10871102 Win=3143808 Len=0 TSval=1039099418 TSecr=2007972719","0.000028048","","","",""
"5445","100.218732133","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=10871102 Ack=1 Win=64256 Len=62656 TSval=2007972719 TSecr=1039099416","","","","",""
"5446","100.218759312","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10933758 Win=3143808 Len=0 TSval=1039099419 TSecr=2007972719","0.000027179","","","",""
"5447","100.219271023","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=10933758 Ack=1 Win=64256 Len=62656 TSval=2007972720 TSecr=1039099417","","","","",""
"5448","100.219301352","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=10996414 Win=3143808 Len=0 TSval=1039099419 TSecr=2007972720","0.000030329","","","",""
"5449","100.219821715","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=10996414 Ack=1 Win=64256 Len=62656 TSval=2007972720 TSecr=1039099418","","","","",""
"5450","100.219850576","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11059070 Win=3143808 Len=0 TSval=1039099420 TSecr=2007972720","0.000028861","","","",""
"5451","100.220365454","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11059070 Ack=1 Win=64256 Len=62656 TSval=2007972721 TSecr=1039099418","","","","",""
"5452","100.220392792","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11121726 Win=3143808 Len=0 TSval=1039099420 TSecr=2007972721","0.000027338","","","",""
"5453","100.220631314","10.10.3.105","10.10.3.102","MPTCP","31420","36502  >  5201 [ACK] Seq=11121726 Ack=1 Win=64256 Len=31328 TSval=2007972722 TSecr=1039099419","","","","",""
"5454","100.220650309","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11153054 Win=3143808 Len=0 TSval=1039099421 TSecr=2007972722","0.000018995","","","",""
"5455","100.220908481","10.10.3.105","10.10.3.102","MPTCP","31420","36502  >  5201 [PSH, ACK] Seq=11153054 Ack=1 Win=64256 Len=31328 TSval=2007972722 TSecr=1039099419","","","","",""
"5456","100.220927422","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11184382 Win=3143808 Len=0 TSval=1039099421 TSecr=2007972722","0.000018941","","","",""
"5457","100.221442842","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11184382 Ack=1 Win=64256 Len=62656 TSval=2007972722 TSecr=1039099419","","","","",""
"5458","100.221472891","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11247038 Win=3143808 Len=0 TSval=1039099421 TSecr=2007972722","0.000030049","","","",""
"5459","100.221984619","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11247038 Ack=1 Win=64256 Len=62656 TSval=2007972723 TSecr=1039099420","","","","",""
"5460","100.222012555","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11309694 Win=3143808 Len=0 TSval=1039099422 TSecr=2007972723","0.000027936","","","",""
"5461","100.222529428","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11309694 Ack=1 Win=64256 Len=62656 TSval=2007972723 TSecr=1039099420","","","","",""
"5462","100.222559355","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11372350 Win=3143808 Len=0 TSval=1039099422 TSecr=2007972723","0.000029927","","","",""
"5463","100.223078617","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11372350 Ack=1 Win=64256 Len=62656 TSval=2007972724 TSecr=1039099421","","","","",""
"5464","100.223106340","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11435006 Win=3143808 Len=0 TSval=1039099423 TSecr=2007972724","0.000027723","","","",""
"5465","100.223625517","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11435006 Ack=1 Win=64256 Len=62656 TSval=2007972724 TSecr=1039099421","","","","",""
"5466","100.223656105","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11497662 Win=3143808 Len=0 TSval=1039099424 TSecr=2007972724","0.000030588","","","",""
"5467","100.224174221","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11497662 Ack=1 Win=64256 Len=62656 TSval=2007972725 TSecr=1039099422","","","","",""
"5468","100.224201923","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11560318 Win=3143808 Len=0 TSval=1039099424 TSecr=2007972725","0.000027702","","","",""
"5469","100.224662282","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [ACK] Seq=196369 Ack=1 Win=64256 Len=1424 TSval=3345139920 TSecr=2491917692","","","","",""
"5470","100.224681453","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=197793 Win=3142272 Len=0 TSval=2491917706 TSecr=3345139920","0.000019171","","","",""
"5471","100.224662481","10.10.3.105","10.10.3.102","MPTCP","58476","36502  >  5201 [ACK] Seq=11560318 Ack=1 Win=64256 Len=58384 TSval=2007972725 TSecr=1039099422","","","","",""
"5472","100.224711256","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11618702 Win=3142272 Len=0 TSval=1039099425 TSecr=2007972725","0.000048775","","","",""
"5473","100.224761071","10.10.3.105","10.10.3.102","MPTCP","4364","36502  >  5201 [PSH, ACK] Seq=11618702 Ack=1 Win=64256 Len=4272 TSval=2007972725 TSecr=1039099422","","","","",""
"5474","100.224774616","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11622974 Win=3142272 Len=0 TSval=1039099425 TSecr=2007972725","0.000013545","","","",""
"5475","100.225240827","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11622974 Ack=1 Win=64256 Len=62656 TSval=2007972726 TSecr=1039099423","","","","",""
"5476","100.225277792","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11685630 Win=3142272 Len=0 TSval=1039099425 TSecr=2007972726","0.000036965","","","",""
"5477","100.225798390","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11685630 Ack=1 Win=64256 Len=62656 TSval=2007972727 TSecr=1039099424","","","","",""
"5478","100.225830214","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11748286 Win=3142272 Len=0 TSval=1039099426 TSecr=2007972727","0.000031824","","","",""
"5479","100.226328109","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11748286 Ack=1 Win=64256 Len=62656 TSval=2007972727 TSecr=1039099424","","","","",""
"5480","100.226360682","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11810942 Win=3142272 Len=0 TSval=1039099426 TSecr=2007972727","0.000032573","","","",""
"5481","100.226878807","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11810942 Ack=1 Win=64256 Len=62656 TSval=2007972728 TSecr=1039099425","","","","",""
"5482","100.226908140","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11873598 Win=3142272 Len=0 TSval=1039099427 TSecr=2007972728","0.000029333","","","",""
"5483","100.227409487","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11873598 Ack=1 Win=64256 Len=62656 TSval=2007972728 TSecr=1039099425","","","","",""
"5484","100.227442169","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11936254 Win=3142272 Len=0 TSval=1039099427 TSecr=2007972728","0.000032682","","","",""
"5485","100.227944844","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11936254 Ack=1 Win=64256 Len=62656 TSval=2007972729 TSecr=1039099426","","","","",""
"5486","100.227979101","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=11998910 Win=3142272 Len=0 TSval=1039099428 TSecr=2007972729","0.000034257","","","",""
"5487","100.228496990","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=11998910 Ack=1 Win=64256 Len=62656 TSval=2007972729 TSecr=1039099426","","","","",""
"5488","100.228525452","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=12061566 Win=3142272 Len=0 TSval=1039099428 TSecr=2007972729","0.000028462","","","",""
"5489","100.228633584","10.10.3.105","10.10.3.102","MPTCP","17180","36502  >  5201 [ACK] Seq=12061566 Ack=1 Win=64256 Len=17088 TSval=2007972730 TSecr=1039099427","","","","",""
"5490","100.228652126","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=12078654 Win=3142272 Len=0 TSval=1039099429 TSecr=2007972730","0.000018542","","","",""
"5491","100.229026282","10.10.3.105","10.10.3.102","MPTCP","45660","36502  >  5201 [PSH, ACK] Seq=12078654 Ack=1 Win=64256 Len=45568 TSval=2007972730 TSecr=1039099427","","","","",""
"5492","100.229050819","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=12124222 Win=3142272 Len=0 TSval=1039099429 TSecr=2007972730","0.000024537","","","",""
"5493","100.229566096","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=12124222 Ack=1 Win=64256 Len=62656 TSval=2007972730 TSecr=1039099427","","","","",""
"5494","100.229593782","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=12186878 Win=3142272 Len=0 TSval=1039099429 TSecr=2007972730","0.000027686","","","",""
"5495","100.230107520","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=12186878 Ack=1 Win=64256 Len=62656 TSval=2007972731 TSecr=1039099428","","","","",""
"5496","100.230137913","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=12249534 Win=3142272 Len=0 TSval=1039099430 TSecr=2007972731","0.000030393","","","",""
"5497","100.230655024","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=12249534 Ack=1 Win=64256 Len=62656 TSval=2007972731 TSecr=1039099429","","","","",""
"5498","100.230683904","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=12312190 Win=3142272 Len=0 TSval=1039099431 TSecr=2007972731","0.000028880","","","",""
"5499","100.231197553","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=12312190 Ack=1 Win=64256 Len=62656 TSval=2007972732 TSecr=1039099429","","","","",""
"5500","100.231225510","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=12374846 Win=3142272 Len=0 TSval=1039099431 TSecr=2007972732","0.000027957","","","",""
"5501","100.231742403","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=12374846 Ack=1 Win=64256 Len=62656 TSval=2007972732 TSecr=1039099429","","","","",""
"5502","100.231771593","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=12437502 Win=3142272 Len=0 TSval=1039099432 TSecr=2007972732","0.000029190","","","",""
"5503","100.232288605","10.10.3.105","10.10.3.102","MPTCP","62748","36502  >  5201 [PSH, ACK] Seq=12437502 Ack=1 Win=64256 Len=62656 TSval=2007972733 TSecr=1039099430","","","","",""
"5504","100.232319596","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=12500158 Win=3142272 Len=0 TSval=1039099432 TSecr=2007972733","0.000030991","","","",""
"5505","100.232638204","10.10.3.105","10.10.3.102","MPTCP","41388","36502  >  5201 [ACK] Seq=12500158 Ack=1 Win=64256 Len=41296 TSval=2007972734 TSecr=1039099431","","","","",""
"5506","100.232662211","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=12541454 Win=3142272 Len=0 TSval=1039099433 TSecr=2007972734","0.000024007","","","",""
"5507","100.232815453","10.10.3.105","10.10.3.102","MPTCP","21452","36502  >  5201 [PSH, ACK] Seq=12541454 Ack=1 Win=64256 Len=21360 TSval=2007972734 TSecr=1039099431","","","","",""
"5508","100.232832520","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=12562814 Win=3142272 Len=0 TSval=1039099433 TSecr=2007972734","0.000017067","","","",""
"5509","100.233129986","10.10.3.105","10.10.3.102","MPTCP","34796","36502  >  5201 [PSH, ACK] Seq=12562814 Ack=1 Win=64256 Len=34704 TSval=2007972734 TSecr=1039099431","","","","",""
"5510","100.233153253","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  36502 [ACK] Seq=1 Ack=12597518 Win=3142272 Len=0 TSval=1039099433 TSecr=2007972734","0.000023267","","","",""
"5511","100.234648308","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [PSH, ACK] Seq=197793 Ack=1 Win=64256 Len=1424 TSval=3345139920 TSecr=2491917692","","","","",""
"5512","100.234662599","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=199217 Win=3140992 Len=0 TSval=2491917716 TSecr=3345139920","0.000014291","","","",""
"5513","100.246553024","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [ACK] Seq=199217 Ack=1 Win=64256 Len=1424 TSval=3345139920 TSecr=2491917692","","","","",""
"5514","100.246596505","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=200641 Win=3139584 Len=0 TSval=2491917727 TSecr=3345139920","0.000043481","","","",""
"5515","100.258388675","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [PSH, ACK] Seq=200641 Ack=1 Win=64256 Len=1424 TSval=3345139920 TSecr=2491917692","","","","",""
"5516","100.258437549","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=202065 Win=3138176 Len=0 TSval=2491917739 TSecr=3345139920","0.000048874","","","",""
"5517","100.270501168","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [ACK] Seq=202065 Ack=1 Win=64256 Len=1424 TSval=3345139922 TSecr=2491917692","","","","",""
"5518","100.270527240","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=203489 Win=3136768 Len=0 TSval=2491917751 TSecr=3345139922","0.000026072","","","",""
"5519","100.282139513","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [PSH, ACK] Seq=203489 Ack=1 Win=64256 Len=1424 TSval=3345139922 TSecr=2491917692","","","","",""
"5520","100.282166204","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=204913 Win=3135360 Len=0 TSval=2491917763 TSecr=3345139922","0.000026691","","","",""
"5521","100.294039436","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [ACK] Seq=204913 Ack=1 Win=64256 Len=1424 TSval=3345139923 TSecr=2491917692","","","","",""
"5522","100.294065336","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=206337 Win=3133952 Len=0 TSval=2491917775 TSecr=3345139923","0.000025900","","","",""
"5523","100.306098881","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [PSH, ACK] Seq=206337 Ack=1 Win=64256 Len=1424 TSval=3345139923 TSecr=2491917692","","","","",""
"5524","100.306123351","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=207761 Win=3132544 Len=0 TSval=2491917787 TSecr=3345139923","0.000024470","","","",""
"5525","100.317788089","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [ACK] Seq=207761 Ack=1 Win=64256 Len=1424 TSval=3345139924 TSecr=2491917692","","","","",""
"5526","100.317811918","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=209185 Win=3131136 Len=0 TSval=2491917799 TSecr=3345139924","0.000023829","","","",""
"5527","100.329655608","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [PSH, ACK] Seq=209185 Ack=1 Win=64256 Len=1424 TSval=3345139924 TSecr=2491917692","","","","",""
"5528","100.329678496","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=210609 Win=3129728 Len=0 TSval=2491917811 TSecr=3345139924","0.000022888","","","",""
"5529","100.341524249","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [ACK] Seq=210609 Ack=1 Win=64256 Len=1424 TSval=3345139926 TSecr=2491917692","","","","",""
"5530","100.341547267","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=212033 Win=3128320 Len=0 TSval=2491917822 TSecr=3345139926","0.000023018","","","",""
"5531","100.353595605","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [PSH, ACK] Seq=212033 Ack=1 Win=64256 Len=1424 TSval=3345139926 TSecr=2491917692","","","","",""
"5532","100.353620304","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=213457 Win=3126912 Len=0 TSval=2491917834 TSecr=3345139926","0.000024699","","","",""
"5535","100.365502637","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [ACK] Seq=213457 Ack=1 Win=64256 Len=1424 TSval=3345139928 TSecr=2491917692","","","","",""
"5536","100.365526880","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=214881 Win=3125504 Len=0 TSval=2491917846 TSecr=3345139928","0.000024243","","","",""
"5537","100.377347307","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [PSH, ACK] Seq=214881 Ack=1 Win=64256 Len=1424 TSval=3345139928 TSecr=2491917692","","","","",""
"5538","100.377371982","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=216305 Win=3124096 Len=0 TSval=2491917858 TSecr=3345139928","0.000024675","","","",""
"5539","100.389450468","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [ACK] Seq=216305 Ack=1 Win=64256 Len=1424 TSval=3345139929 TSecr=2491917692","","","","",""
"5540","100.389492880","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=217729 Win=3122688 Len=0 TSval=2491917870 TSecr=3345139929","0.000042412","","","",""
"5541","100.401196514","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [PSH, ACK] Seq=217729 Ack=1 Win=64256 Len=1424 TSval=3345139929 TSecr=2491917692","","","","",""
"5542","100.401230932","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=219153 Win=3121280 Len=0 TSval=2491917882 TSecr=3345139929","0.000034418","","","",""
"5543","100.412899766","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [ACK] Seq=219153 Ack=1 Win=64256 Len=1424 TSval=3345139930 TSecr=2491917692","","","","",""
"5544","100.412948079","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=220577 Win=3119872 Len=0 TSval=2491917894 TSecr=3345139930","0.000048313","","","",""
"5546","100.424060976","10.10.3.105","10.10.3.59","MPTCP","88","[TCP Retransmission] [TCP Port numbers reused] 37717  >  5201 [SYN] Seq=0 Win=64256 Len=0 MSS=1460 SACK_PERM=1 TSval=937228257 TSecr=0 WS=128","","","","â\234\223","â\234\223"
"5547","100.424108996","10.10.3.59","10.10.3.105","MPTCP","92","[TCP Retransmission] 5201  >  37717 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1399208002 TSecr=937226210 WS=128","0.000048020","","","â\234\223","â\234\223"
"5548","100.424677387","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [PSH, ACK] Seq=220577 Ack=1 Win=64256 Len=1424 TSval=3345139930 TSecr=2491917692","","","","",""
"5549","100.424732294","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  52155 [ACK] Seq=1 Ack=222001 Win=3118464 Len=0 TSval=2491917906 TSecr=3345139930","0.000054907","","","",""
"5550","100.436793276","10.10.3.62","10.10.3.102","MPTCP","1516","52155  >  5201 [ACK] Seq=222001 Ack=1 Win=64256 Len=1424 TSval=3345139930 TSecr=2491917692","","","","",""
